tradingDay,unix,symbol,Open,High,Low,Close,Volume BTC,Volume USDT,tradecount
2021-11-01 06:05:00,1635726900000,ETHUSDT,4313.63,4315.64,4312.83,4315.34,1133233.85317,0,262.698
2021-11-01 06:06:00,1635726960000,ETHUSDT,4315.34,4316.99,4312.8,4312.83,696647.03224,0,161.446
2021-11-01 06:07:00,1635727020000,ETHUSDT,4313.02,4316.0,4310.0,4315.99,1369716.07003,0,317.574
2021-11-01 06:08:00,1635727080000,ETHUSDT,4315.99,4318.62,4314.41,4317.64,1907435.52228,0,441.866
2021-11-01 06:09:00,1635727140000,ETHUSDT,4317.88,4319.99,4315.7,4317.06,1242346.37473,0,287.669
2021-11-01 06:10:00,1635727200000,ETHUSDT,4317.06,4317.06,4309.17,4309.66,1658273.45307,0,384.547
2021-11-01 06:11:00,1635727260000,ETHUSDT,4309.66,4309.66,4305.17,4306.58,1771863.91848,0,411.369
2021-11-01 06:12:00,1635727320000,ETHUSDT,4306.54,4311.02,4306.53,4310.0,538831.15181,0,125.047
2021-11-01 06:13:00,1635727380000,ETHUSDT,4310.0,4310.39,4303.07,4304.54,285547.38453,0,66.289
2021-11-01 06:14:00,1635727440000,ETHUSDT,4304.14,4306.43,4303.28,4304.18,338291.00567,0,78.584
2021-11-01 06:15:00,1635727500000,ETHUSDT,4304.17,4306.81,4303.98,4305.9,1079889.94962,0,250.82
2021-11-01 06:16:00,1635727560000,ETHUSDT,4305.9,4307.33,4304.6,4305.69,315459.66005,0,73.263
2021-11-01 06:17:00,1635727620000,ETHUSDT,4305.72,4307.28,4304.29,4306.33,508651.10624,0,118.131
2021-11-01 06:18:00,1635727680000,ETHUSDT,4306.33,4308.36,4304.45,4305.64,1080635.47374,0,250.911
2021-11-01 06:19:00,1635727740000,ETHUSDT,4305.64,4309.43,4305.22,4307.95,1277105.63401,0,296.569
2021-11-01 06:20:00,1635727800000,ETHUSDT,4308.34,4311.71,4308.34,4310.33,917351.37178,0,212.853
2021-11-01 06:21:00,1635727860000,ETHUSDT,4310.49,4313.18,4310.16,4311.67,1436629.96528,0,333.168
2021-11-01 06:22:00,1635727920000,ETHUSDT,4311.67,4312.6,4309.97,4309.97,168543.12634,0,39.096
2021-11-01 06:23:00,1635727980000,ETHUSDT,4309.98,4314.15,4308.27,4313.64,857340.98595,0,198.841
2021-11-01 06:24:00,1635728040000,ETHUSDT,4313.41,4318.87,4313.4,4317.68,1699431.99986,0,393.702
2021-11-01 06:25:00,1635728100000,ETHUSDT,4317.68,4319.67,4316.23,4318.95,909291.37319,0,210.565
2021-11-01 06:26:00,1635728160000,ETHUSDT,4318.52,4321.75,4316.89,4319.81,2744928.08378,0,635.504
2021-11-01 06:27:00,1635728220000,ETHUSDT,4319.82,4320.0,4314.24,4314.71,365748.64579,0,84.734
2021-11-01 06:28:00,1635728280000,ETHUSDT,4314.71,4320.0,4314.71,4318.1,756609.48168,0,175.221
2021-11-01 06:29:00,1635728340000,ETHUSDT,4318.11,4321.75,4317.48,4320.68,885832.10082,0,205.072
2021-11-01 06:30:00,1635728400000,ETHUSDT,4320.68,4329.65,4320.67,4325.5,8441445.23098,0,1951.097
2021-11-01 06:31:00,1635728460000,ETHUSDT,4325.72,4328.26,4324.89,4327.78,2368084.20409,0,547.226
2021-11-01 06:32:00,1635728520000,ETHUSDT,4327.67,4327.67,4320.5,4320.5,649364.58435,0,150.162
2021-11-01 06:33:00,1635728580000,ETHUSDT,4320.46,4324.58,4315.88,4324.58,1497477.23834,0,346.545
2021-11-01 06:34:00,1635728640000,ETHUSDT,4324.58,4327.25,4323.35,4326.34,1104444.51191,0,255.351
2021-11-01 06:35:00,1635728700000,ETHUSDT,4326.33,4326.63,4320.77,4320.77,728336.69993,0,168.468
2021-11-01 06:36:00,1635728760000,ETHUSDT,4320.78,4325.97,4319.01,4325.59,1049892.59398,0,242.927
2021-11-01 06:37:00,1635728820000,ETHUSDT,4325.26,4325.7,4321.25,4324.3,339885.86746,0,78.611
2021-11-01 06:38:00,1635728880000,ETHUSDT,4324.5,4325.04,4323.26,4323.53,470492.56438,0,108.793
2021-11-01 06:39:00,1635728940000,ETHUSDT,4323.52,4323.8,4320.21,4321.95,326135.28572,0,75.457
2021-11-01 06:40:00,1635729000000,ETHUSDT,4321.95,4322.38,4318.58,4320.72,329809.63054,0,76.341
2021-11-01 06:41:00,1635729060000,ETHUSDT,4320.71,4322.84,4319.0,4319.72,914372.18654,0,211.629
2021-11-01 06:42:00,1635729120000,ETHUSDT,4319.72,4322.74,4318.04,4321.85,800579.96835,0,185.299
2021-11-01 06:43:00,1635729180000,ETHUSDT,4321.85,4325.93,4321.45,4323.69,2474828.74704,0,572.391
2021-11-01 06:44:00,1635729240000,ETHUSDT,4323.69,4323.69,4316.27,4322.65,1641154.29912,0,380.051
2021-11-01 06:45:00,1635729300000,ETHUSDT,4322.65,4323.77,4319.5,4319.92,445190.80772,0,103.011
2021-11-01 06:46:00,1635729360000,ETHUSDT,4319.93,4320.0,4312.89,4316.78,1310021.5597,0,303.497
2021-11-01 06:47:00,1635729420000,ETHUSDT,4316.77,4316.95,4312.01,4313.65,815831.29122,0,189.105
2021-11-01 06:48:00,1635729480000,ETHUSDT,4313.66,4316.0,4313.47,4315.17,342593.69487,0,79.398
2021-11-01 06:49:00,1635729540000,ETHUSDT,4315.17,4317.02,4311.24,4316.08,1985703.40895,0,460.276
2021-11-01 06:50:00,1635729600000,ETHUSDT,4316.09,4316.09,4312.61,4312.91,286497.04656,0,66.394
2021-11-01 06:51:00,1635729660000,ETHUSDT,4312.9,4314.22,4312.01,4313.53,527605.19932,0,122.325
2021-11-01 06:52:00,1635729720000,ETHUSDT,4313.54,4317.0,4313.32,4314.37,894166.0476,0,207.21
2021-11-01 06:53:00,1635729780000,ETHUSDT,4314.28,4314.28,4312.42,4313.89,191775.79817,0,44.464
2021-11-01 06:54:00,1635729840000,ETHUSDT,4313.89,4315.27,4312.46,4312.47,241990.61185,0,56.096
2021-11-01 06:55:00,1635729900000,ETHUSDT,4312.46,4313.97,4312.19,4313.5,380750.02836,0,88.279
2021-11-01 06:56:00,1635729960000,ETHUSDT,4313.5,4318.02,4311.86,4315.78,606373.99585,0,140.48
2021-11-01 06:57:00,1635730020000,ETHUSDT,4315.79,4316.86,4312.5,4312.5,149734.40072,0,34.711
2021-11-01 06:58:00,1635730080000,ETHUSDT,4312.51,4313.07,4311.71,4312.05,232177.69898,0,53.843
2021-11-01 06:59:00,1635730140000,ETHUSDT,4312.13,4313.92,4311.89,4313.92,268598.80721,0,62.274
2021-11-01 07:00:00,1635730200000,ETHUSDT,4314.0,4315.0,4311.33,4312.21,673417.06375,0,156.105
2021-11-01 07:01:00,1635730260000,ETHUSDT,4312.2,4314.72,4312.2,4312.6,483494.72456,0,112.08
2021-11-01 07:02:00,1635730320000,ETHUSDT,4312.6,4314.81,4308.98,4311.55,790059.99644,0,183.234
2021-11-01 07:03:00,1635730380000,ETHUSDT,4311.56,4311.97,4307.51,4308.4,870645.53061,0,202.043
2021-11-01 07:04:00,1635730440000,ETHUSDT,4308.41,4311.34,4305.72,4311.01,1906240.20031,0,442.469
2021-11-01 07:05:00,1635730500000,ETHUSDT,4311.0,4312.52,4310.26,4310.36,844810.45791,0,195.946
2021-11-01 07:06:00,1635730560000,ETHUSDT,4310.36,4313.0,4307.2,4307.21,619066.08921,0,143.591
2021-11-01 07:07:00,1635730620000,ETHUSDT,4307.2,4308.59,4306.93,4307.3,244800.28574,0,56.833
2021-11-01 07:08:00,1635730680000,ETHUSDT,4307.31,4310.33,4307.31,4309.71,417551.5378,0,96.908
2021-11-01 07:09:00,1635730740000,ETHUSDT,4309.71,4309.71,4305.2,4305.34,145568.61441,0,33.806
2021-11-01 07:10:00,1635730800000,ETHUSDT,4305.34,4309.78,4305.0,4306.75,842694.58736,0,195.695
2021-11-01 07:11:00,1635730860000,ETHUSDT,4306.71,4306.72,4302.46,4303.13,291223.91825,0,67.654
2021-11-01 07:12:00,1635730920000,ETHUSDT,4303.13,4304.46,4300.4,4300.76,963895.42965,0,224.024
2021-11-01 07:13:00,1635730980000,ETHUSDT,4300.66,4303.01,4299.59,4300.11,1329754.51927,0,309.112
2021-11-01 07:14:00,1635731040000,ETHUSDT,4300.11,4302.86,4300.0,4300.2,1070304.21933,0,248.83
2021-11-01 07:15:00,1635731100000,ETHUSDT,4300.19,4302.78,4297.0,4301.6,2176673.56215,0,506.211
2021-11-01 07:16:00,1635731160000,ETHUSDT,4301.3,4303.27,4300.25,4303.26,785561.47496,0,182.609
2021-11-01 07:17:00,1635731220000,ETHUSDT,4303.26,4304.17,4300.21,4300.49,372509.46194,0,86.57
2021-11-01 07:18:00,1635731280000,ETHUSDT,4300.5,4301.02,4298.57,4298.57,228517.86299,0,53.145
2021-11-01 07:19:00,1635731340000,ETHUSDT,4298.55,4302.59,4297.79,4301.31,677739.9018,0,157.603
2021-11-01 07:20:00,1635731400000,ETHUSDT,4301.12,4304.04,4300.1,4300.9,737803.66535,0,171.485
2021-11-01 07:21:00,1635731460000,ETHUSDT,4300.91,4304.7,4300.46,4302.78,486777.43232,0,113.138
2021-11-01 07:22:00,1635731520000,ETHUSDT,4302.79,4303.07,4298.0,4298.82,748650.10759,0,174.097
2021-11-01 07:23:00,1635731580000,ETHUSDT,4298.81,4301.87,4296.66,4299.59,358521.73118,0,83.412
2021-11-01 07:24:00,1635731640000,ETHUSDT,4299.58,4305.03,4298.68,4299.34,837376.38539,0,194.649
2021-11-01 07:25:00,1635731700000,ETHUSDT,4299.35,4302.16,4297.51,4301.97,914453.13412,0,212.654
2021-11-01 07:26:00,1635731760000,ETHUSDT,4302.03,4303.84,4300.0,4300.51,335270.579,0,77.938
2021-11-01 07:27:00,1635731820000,ETHUSDT,4300.52,4302.46,4300.0,4300.19,638860.18845,0,148.535
2021-11-01 07:28:00,1635731880000,ETHUSDT,4300.19,4300.2,4295.69,4297.04,1088755.96354,0,253.338
2021-11-01 07:29:00,1635731940000,ETHUSDT,4297.04,4301.28,4296.19,4296.53,1126626.6067,0,262.088
2021-11-01 07:30:00,1635732000000,ETHUSDT,4296.53,4299.99,4295.0,4295.29,2702199.62287,0,628.851
2021-11-01 07:31:00,1635732060000,ETHUSDT,4295.3,4301.04,4295.0,4298.34,2168019.54553,0,504.501
2021-11-01 07:32:00,1635732120000,ETHUSDT,4298.33,4303.45,4298.33,4303.44,1832825.33587,0,426.11
2021-11-01 07:33:00,1635732180000,ETHUSDT,4303.44,4304.56,4301.0,4304.56,734574.28379,0,170.705
2021-11-01 07:34:00,1635732240000,ETHUSDT,4304.55,4307.61,4304.19,4307.6,725470.86742,0,168.478
2021-11-01 07:35:00,1635732300000,ETHUSDT,4307.61,4309.0,4306.21,4308.27,1545586.77704,0,358.748
2021-11-01 07:36:00,1635732360000,ETHUSDT,4308.27,4309.54,4306.04,4306.44,633998.00174,0,147.146
2021-11-01 07:37:00,1635732420000,ETHUSDT,4306.44,4307.46,4304.19,4306.28,751306.61648,0,174.518
2021-11-01 07:38:00,1635732480000,ETHUSDT,4306.28,4307.61,4305.16,4305.17,203186.44339,0,47.183
2021-11-01 07:39:00,1635732540000,ETHUSDT,4305.16,4305.17,4302.22,4302.23,388915.40527,0,90.386
2021-11-01 07:40:00,1635732600000,ETHUSDT,4302.23,4307.85,4302.23,4306.74,2042242.4181,0,474.292
2021-11-01 07:41:00,1635732660000,ETHUSDT,4306.75,4306.75,4302.37,4302.37,343740.13684,0,79.857
2021-11-01 07:42:00,1635732720000,ETHUSDT,4302.37,4304.59,4301.79,4302.41,202377.94073,0,47.031
2021-11-01 07:43:00,1635732780000,ETHUSDT,4302.41,4302.69,4299.48,4299.48,82435.73522,0,19.164
2021-11-01 07:44:00,1635732840000,ETHUSDT,4299.49,4300.15,4297.32,4297.32,267426.32632,0,62.213
2021-11-01 07:45:00,1635732900000,ETHUSDT,4297.31,4303.94,4296.22,4303.93,738661.30258,0,171.798
2021-11-01 07:46:00,1635732960000,ETHUSDT,4303.93,4303.94,4300.0,4300.81,793693.93709,0,184.546
2021-11-01 07:47:00,1635733020000,ETHUSDT,4300.81,4301.18,4296.85,4298.37,675815.75204,0,157.204
2021-11-01 07:48:00,1635733080000,ETHUSDT,4298.37,4301.39,4282.0,4286.61,4890721.47416,0,1140.133
2021-11-01 07:49:00,1635733140000,ETHUSDT,4286.61,4287.61,4259.85,4265.58,20158415.67163,0,4718.728
2021-11-01 07:50:00,1635733200000,ETHUSDT,4265.63,4275.26,4252.46,4256.07,10653909.5883,0,2496.982
2021-11-01 07:51:00,1635733260000,ETHUSDT,4256.07,4259.47,4243.43,4251.37,21867990.28984,0,5141.114
2021-11-01 07:52:00,1635733320000,ETHUSDT,4251.49,4252.71,4228.0,4237.45,16522086.08052,0,3897.4
2021-11-01 07:53:00,1635733380000,ETHUSDT,4237.21,4239.83,4222.27,4231.05,11701919.6038,0,2765.709
2021-11-01 07:54:00,1635733440000,ETHUSDT,4231.05,4234.6,4215.0,4221.79,9888234.70332,0,2340.931
2021-11-01 07:55:00,1635733500000,ETHUSDT,4221.79,4235.02,4220.81,4231.2,12256233.73445,0,2897.801
2021-11-01 07:56:00,1635733560000,ETHUSDT,4231.18,4237.09,4228.36,4236.62,7156947.61571,0,1690.585
2021-11-01 07:57:00,1635733620000,ETHUSDT,4236.61,4237.76,4220.61,4221.6,6250686.45555,0,1478.071
2021-11-01 07:58:00,1635733680000,ETHUSDT,4221.6,4225.46,4202.0,4224.33,24423021.61332,0,5793.601
2021-11-01 07:59:00,1635733740000,ETHUSDT,4224.48,4225.84,4207.69,4219.02,7428772.78709,0,1761.768
2021-11-01 08:00:00,1635733800000,ETHUSDT,4219.02,4219.02,4202.0,4202.25,9636101.92998,0,2289.658
2021-11-01 08:01:00,1635733860000,ETHUSDT,4202.39,4214.59,4189.16,4209.3,13837597.84702,0,3292.032
2021-11-01 08:02:00,1635733920000,ETHUSDT,4209.3,4230.0,4209.3,4226.2,14055440.74959,0,3330.917
2021-11-01 08:03:00,1635733980000,ETHUSDT,4226.06,4234.26,4223.48,4225.97,11001324.84668,0,2601.361
2021-11-01 08:04:00,1635734040000,ETHUSDT,4225.97,4229.5,4220.0,4224.99,6585298.52173,0,1558.887
2021-11-01 08:05:00,1635734100000,ETHUSDT,4224.99,4229.99,4223.26,4227.54,5393993.46687,0,1276.165
2021-11-01 08:06:00,1635734160000,ETHUSDT,4227.53,4227.53,4218.88,4224.72,3763799.87328,0,891.167
2021-11-01 08:07:00,1635734220000,ETHUSDT,4224.34,4229.37,4219.73,4228.7,5168154.99079,0,1223.686
2021-11-01 08:08:00,1635734280000,ETHUSDT,4228.71,4232.0,4226.0,4231.61,2550511.30897,0,603.105
2021-11-01 08:09:00,1635734340000,ETHUSDT,4231.62,4236.82,4231.22,4236.4,2368137.29773,0,559.26
2021-11-01 08:10:00,1635734400000,ETHUSDT,4236.3,4243.52,4233.6,4243.0,5513915.45567,0,1300.579
2021-11-01 08:11:00,1635734460000,ETHUSDT,4242.99,4250.84,4241.02,4248.68,7556748.43863,0,1780.186
2021-11-01 08:12:00,1635734520000,ETHUSDT,4248.69,4250.19,4232.88,4235.89,3292772.12923,0,776.629
2021-11-01 08:13:00,1635734580000,ETHUSDT,4235.89,4237.84,4231.13,4237.6,3496128.61941,0,825.444
2021-11-01 08:14:00,1635734640000,ETHUSDT,4237.61,4239.11,4230.29,4231.58,2724227.47611,0,643.364
2021-11-01 08:15:00,1635734700000,ETHUSDT,4231.59,4236.41,4229.32,4230.11,4453132.99286,0,1051.935
2021-11-01 08:16:00,1635734760000,ETHUSDT,4230.11,4240.0,4228.48,4238.96,3223510.97144,0,761.247
2021-11-01 08:17:00,1635734820000,ETHUSDT,4238.96,4243.18,4235.59,4241.98,2172090.01258,0,512.399
2021-11-01 08:18:00,1635734880000,ETHUSDT,4241.97,4242.95,4232.47,4236.95,2934205.68661,0,692.577
2021-11-01 08:19:00,1635734940000,ETHUSDT,4236.94,4237.81,4231.49,4233.28,534685.69195,0,126.288
2021-11-01 08:20:00,1635735000000,ETHUSDT,4233.55,4241.54,4231.96,4240.96,1600137.73888,0,377.512
2021-11-01 08:21:00,1635735060000,ETHUSDT,4240.97,4242.73,4235.9,4235.98,2878663.98758,0,678.8
2021-11-01 08:22:00,1635735120000,ETHUSDT,4236.03,4236.87,4235.2,4236.01,387909.35172,0,91.574
2021-11-01 08:23:00,1635735180000,ETHUSDT,4236.01,4242.67,4235.5,4241.12,1860710.91922,0,438.909
2021-11-01 08:24:00,1635735240000,ETHUSDT,4241.13,4242.11,4238.72,4240.49,734672.25657,0,173.244
2021-11-01 08:25:00,1635735300000,ETHUSDT,4240.49,4241.22,4237.89,4239.31,683905.44134,0,161.312
2021-11-01 08:26:00,1635735360000,ETHUSDT,4239.32,4241.51,4238.82,4239.32,401721.41356,0,94.755
2021-11-01 08:27:00,1635735420000,ETHUSDT,4239.31,4242.86,4239.31,4241.57,686584.9504,0,161.9
2021-11-01 08:28:00,1635735480000,ETHUSDT,4241.62,4244.81,4240.92,4244.01,957637.65696,0,225.67
2021-11-01 08:29:00,1635735540000,ETHUSDT,4244.01,4244.72,4236.18,4238.88,840934.83239,0,198.236
2021-11-01 08:30:00,1635735600000,ETHUSDT,4238.88,4238.96,4231.99,4234.49,4174502.11684,0,985.884
2021-11-01 08:31:00,1635735660000,ETHUSDT,4234.49,4235.38,4232.12,4235.38,1184982.30386,0,279.868
2021-11-01 08:32:00,1635735720000,ETHUSDT,4235.42,4235.42,4232.75,4233.91,465573.28845,0,109.974
2021-11-01 08:33:00,1635735780000,ETHUSDT,4233.91,4233.91,4228.0,4228.25,622918.70113,0,147.26
2021-11-01 08:34:00,1635735840000,ETHUSDT,4228.27,4233.0,4224.0,4233.0,3077493.89724,0,727.905
2021-11-01 08:35:00,1635735900000,ETHUSDT,4233.02,4241.82,4230.84,4240.18,4442804.47685,0,1048.614
2021-11-01 08:36:00,1635735960000,ETHUSDT,4240.18,4242.15,4237.45,4241.38,1124445.02724,0,265.168
2021-11-01 08:37:00,1635736020000,ETHUSDT,4241.39,4243.78,4239.94,4242.8,1012794.92236,0,238.761
2021-11-01 08:38:00,1635736080000,ETHUSDT,4242.81,4243.35,4231.3,4231.89,2544006.52316,0,600.012
2021-11-01 08:39:00,1635736140000,ETHUSDT,4231.89,4234.22,4228.78,4234.21,1991397.32805,0,470.683
2021-11-01 08:40:00,1635736200000,ETHUSDT,4234.21,4235.09,4230.01,4233.31,608052.38134,0,143.652
2021-11-01 08:41:00,1635736260000,ETHUSDT,4233.3,4235.52,4230.32,4234.91,1527618.75708,0,360.841
2021-11-01 08:42:00,1635736320000,ETHUSDT,4234.92,4235.0,4226.0,4229.63,763061.5932,0,180.409
2021-11-01 08:43:00,1635736380000,ETHUSDT,4229.63,4231.13,4218.83,4228.82,11048570.96686,0,2614.823
2021-11-01 08:44:00,1635736440000,ETHUSDT,4228.82,4231.9,4225.72,4225.72,2545996.05829,0,601.949
2021-11-01 08:45:00,1635736500000,ETHUSDT,4225.72,4229.77,4223.14,4224.66,2334877.55613,0,552.438
2021-11-01 08:46:00,1635736560000,ETHUSDT,4224.99,4227.35,4224.01,4227.11,1656076.43041,0,391.928
2021-11-01 08:47:00,1635736620000,ETHUSDT,4227.11,4227.11,4219.35,4222.01,2926632.11149,0,692.945
2021-11-01 08:48:00,1635736680000,ETHUSDT,4221.99,4223.59,4220.17,4221.77,938254.53657,0,222.221
2021-11-01 08:49:00,1635736740000,ETHUSDT,4221.77,4227.75,4220.94,4227.15,1408032.13203,0,333.275
2021-11-01 08:50:00,1635736800000,ETHUSDT,4227.15,4229.9,4225.38,4228.05,816698.77418,0,193.151
2021-11-01 08:51:00,1635736860000,ETHUSDT,4228.05,4228.05,4222.0,4222.6,1014173.8174,0,240.087
2021-11-01 08:52:00,1635736920000,ETHUSDT,4222.6,4223.47,4220.95,4221.29,577321.51854,0,136.729
2021-11-01 08:53:00,1635736980000,ETHUSDT,4221.25,4224.0,4216.85,4223.99,1639921.78317,0,388.625
2021-11-01 08:54:00,1635737040000,ETHUSDT,4224.0,4226.87,4220.96,4220.96,1432264.5875,0,338.954
2021-11-01 08:55:00,1635737100000,ETHUSDT,4220.96,4220.96,4216.57,4219.09,717514.73685,0,170.058
2021-11-01 08:56:00,1635737160000,ETHUSDT,4219.1,4219.13,4214.27,4214.94,1384212.85623,0,328.372
2021-11-01 08:57:00,1635737220000,ETHUSDT,4214.94,4220.87,4214.13,4220.86,2960204.27466,0,701.912
2021-11-01 08:58:00,1635737280000,ETHUSDT,4220.86,4221.72,4218.51,4221.0,759489.14855,0,179.945
2021-11-01 08:59:00,1635737340000,ETHUSDT,4220.99,4222.0,4215.67,4220.67,1129987.61956,0,267.895
2021-11-01 09:00:00,1635737400000,ETHUSDT,4220.67,4225.32,4216.52,4224.76,1530311.148,0,362.531
2021-11-01 09:01:00,1635737460000,ETHUSDT,4224.76,4228.32,4224.75,4228.01,1160378.94807,0,274.534
2021-11-01 09:02:00,1635737520000,ETHUSDT,4228.01,4229.17,4225.81,4226.36,943914.41986,0,223.259
2021-11-01 09:03:00,1635737580000,ETHUSDT,4226.37,4226.87,4223.08,4226.23,804851.42418,0,190.477
2021-11-01 09:04:00,1635737640000,ETHUSDT,4226.23,4226.39,4217.5,4219.16,1851573.80962,0,438.752
2021-11-01 09:05:00,1635737700000,ETHUSDT,4219.17,4226.18,4217.58,4225.94,681566.58243,0,161.443
2021-11-01 09:06:00,1635737760000,ETHUSDT,4225.94,4232.16,4225.93,4232.0,1697895.70459,0,401.361
2021-11-01 09:07:00,1635737820000,ETHUSDT,4232.0,4232.0,4223.49,4225.13,618899.45789,0,146.403
2021-11-01 09:08:00,1635737880000,ETHUSDT,4225.13,4227.11,4221.59,4223.37,783512.86788,0,185.434
2021-11-01 09:09:00,1635737940000,ETHUSDT,4223.38,4226.05,4222.15,4223.47,267056.1891,0,63.219
2021-11-01 09:10:00,1635738000000,ETHUSDT,4223.28,4224.57,4221.37,4221.5,417474.03973,0,98.871
2021-11-01 09:11:00,1635738060000,ETHUSDT,4221.51,4224.66,4220.0,4223.71,618973.55946,0,146.62
2021-11-01 09:12:00,1635738120000,ETHUSDT,4223.7,4229.97,4223.7,4229.15,916774.84054,0,216.877
2021-11-01 09:13:00,1635738180000,ETHUSDT,4228.78,4229.04,4221.82,4222.67,251578.97185,0,59.531
2021-11-01 09:14:00,1635738240000,ETHUSDT,4222.68,4223.3,4218.87,4222.44,1453440.07975,0,344.301
2021-11-01 09:15:00,1635738300000,ETHUSDT,4222.54,4224.12,4219.57,4221.59,999731.39938,0,236.767
2021-11-01 09:16:00,1635738360000,ETHUSDT,4221.59,4221.81,4218.0,4219.0,609463.26438,0,144.409
2021-11-01 09:17:00,1635738420000,ETHUSDT,4219.0,4220.35,4216.19,4217.72,466487.29682,0,110.587
2021-11-01 09:18:00,1635738480000,ETHUSDT,4217.72,4218.14,4212.79,4214.3,1469967.31897,0,348.734
2021-11-01 09:19:00,1635738540000,ETHUSDT,4214.63,4215.91,4210.53,4212.22,2687165.58629,0,637.818
2021-11-01 09:20:00,1635738600000,ETHUSDT,4212.22,4215.0,4210.61,4212.0,1088011.94313,0,258.23
2021-11-01 09:21:00,1635738660000,ETHUSDT,4211.99,4212.0,4203.05,4204.67,3266605.78549,0,776.55
2021-11-01 09:22:00,1635738720000,ETHUSDT,4203.83,4206.94,4194.94,4206.94,9808947.14717,0,2334.615
2021-11-01 09:23:00,1635738780000,ETHUSDT,4206.99,4211.19,4203.91,4210.72,2214028.4024,0,526.159
