tradingDay,unix,symbol,Open,High,Low,Close,Volume BTC,Volume USDT,tradecount
2021-02-07 15:57:00,1612693620000,ETHUSDT,1652.53,1652.94,1651.32,1652.73,788386.01296,0,477.189
2021-02-07 15:58:00,1612693680000,ETHUSDT,1652.93,1654.0,1652.5,1653.09,2244267.89094,0,1357.468
2021-02-07 15:59:00,1612693740000,ETHUSDT,1653.1,1653.1,1650.01,1650.01,936733.04616,0,567.314
2021-02-07 16:00:00,1612693800000,ETHUSDT,1650.07,1653.5,1648.3,1652.34,1018562.71606,0,616.785
2021-02-07 16:01:00,1612693860000,ETHUSDT,1652.34,1656.0,1651.44,1656.0,1874871.63089,0,1133.535
2021-02-07 16:02:00,1612693920000,ETHUSDT,1655.93,1658.25,1655.01,1656.29,2731294.8928,0,1648.056
2021-02-07 16:03:00,1612693980000,ETHUSDT,1656.29,1657.97,1654.84,1655.21,767915.22385,0,463.45
2021-02-07 16:04:00,1612694040000,ETHUSDT,1655.21,1655.21,1652.0,1652.8,1216702.06477,0,735.986
2021-02-07 16:05:00,1612694100000,ETHUSDT,1652.79,1653.73,1648.76,1649.19,1415758.92451,0,857.322
2021-02-07 16:06:00,1612694160000,ETHUSDT,1649.2,1651.95,1648.55,1649.81,2072958.74803,0,1256.042
2021-02-07 16:07:00,1612694220000,ETHUSDT,1649.81,1651.16,1649.53,1650.04,1142252.1192,0,692.06
2021-02-07 16:08:00,1612694280000,ETHUSDT,1650.04,1650.04,1647.74,1648.8,724490.27356,0,439.351
2021-02-07 16:09:00,1612694340000,ETHUSDT,1648.82,1649.99,1645.0,1645.0,1054558.03849,0,640.109
2021-02-07 16:10:00,1612694400000,ETHUSDT,1645.01,1647.47,1644.13,1645.7,1819540.73478,0,1105.271
2021-02-07 16:11:00,1612694460000,ETHUSDT,1645.7,1646.66,1645.0,1645.41,622166.56523,0,378.001
2021-02-07 16:12:00,1612694520000,ETHUSDT,1645.42,1646.66,1645.41,1646.16,754382.42223,0,458.249
2021-02-07 16:13:00,1612694580000,ETHUSDT,1646.16,1646.62,1643.56,1644.56,779751.00083,0,473.968
2021-02-07 16:14:00,1612694640000,ETHUSDT,1644.57,1646.35,1643.47,1643.49,443030.03548,0,269.373
2021-02-07 16:15:00,1612694700000,ETHUSDT,1643.5,1644.44,1641.99,1644.43,1462292.32742,0,889.78
2021-02-07 16:16:00,1612694760000,ETHUSDT,1644.43,1646.7,1643.53,1644.6,1478558.75804,0,898.512
2021-02-07 16:17:00,1612694820000,ETHUSDT,1644.6,1646.0,1644.0,1644.0,1074658.68368,0,653.379
2021-02-07 16:18:00,1612694880000,ETHUSDT,1644.01,1645.5,1644.0,1644.0,372874.86315,0,226.767
2021-02-07 16:19:00,1612694940000,ETHUSDT,1644.01,1645.49,1644.0,1644.0,399872.54402,0,243.181
2021-02-07 16:20:00,1612695000000,ETHUSDT,1644.01,1644.01,1641.26,1643.01,1221164.0136,0,743.549
2021-02-07 16:21:00,1612695060000,ETHUSDT,1643.01,1643.04,1641.0,1642.33,614673.49489,0,374.401
2021-02-07 16:22:00,1612695120000,ETHUSDT,1642.34,1643.66,1641.92,1643.55,632301.69101,0,384.917
2021-02-07 16:23:00,1612695180000,ETHUSDT,1643.43,1643.43,1641.06,1641.81,669010.87141,0,407.483
2021-02-07 16:24:00,1612695240000,ETHUSDT,1641.81,1642.93,1641.31,1642.21,519817.10361,0,316.556
2021-02-07 16:25:00,1612695300000,ETHUSDT,1642.22,1644.47,1641.84,1642.98,971661.49014,0,591.24
2021-02-07 16:26:00,1612695360000,ETHUSDT,1642.99,1644.31,1640.0,1640.12,600314.33182,0,365.542
2021-02-07 16:27:00,1612695420000,ETHUSDT,1640.22,1642.35,1640.05,1642.01,405349.81258,0,246.951
2021-02-07 16:28:00,1612695480000,ETHUSDT,1642.05,1642.99,1640.0,1640.51,690830.72068,0,420.948
2021-02-07 16:29:00,1612695540000,ETHUSDT,1640.54,1640.85,1638.16,1640.51,453817.54669,0,276.813
2021-02-07 16:30:00,1612695600000,ETHUSDT,1640.51,1640.52,1636.5,1636.5,1630392.45535,0,995.556
2021-02-07 16:31:00,1612695660000,ETHUSDT,1636.67,1639.66,1636.5,1638.64,1282563.40706,0,782.84
2021-02-07 16:32:00,1612695720000,ETHUSDT,1638.65,1640.85,1638.41,1640.68,839740.84801,0,512.111
2021-02-07 16:33:00,1612695780000,ETHUSDT,1640.69,1641.1,1639.24,1639.54,817189.91588,0,498.177
2021-02-07 16:34:00,1612695840000,ETHUSDT,1639.54,1639.88,1637.76,1639.45,458050.0109,0,279.516
2021-02-07 16:35:00,1612695900000,ETHUSDT,1639.35,1639.79,1636.45,1637.45,752440.38728,0,459.429
2021-02-07 16:36:00,1612695960000,ETHUSDT,1637.46,1638.05,1636.33,1637.72,607174.59348,0,370.784
2021-02-07 16:37:00,1612696020000,ETHUSDT,1637.72,1637.91,1633.0,1633.94,1085560.26691,0,664.22
2021-02-07 16:38:00,1612696080000,ETHUSDT,1633.95,1635.81,1633.23,1635.81,1994114.39274,0,1219.747
2021-02-07 16:39:00,1612696140000,ETHUSDT,1635.81,1635.96,1630.58,1631.58,653233.15382,0,400.147
2021-02-07 16:40:00,1612696200000,ETHUSDT,1631.61,1633.22,1623.0,1626.58,3813441.66198,0,2343.572
2021-02-07 16:41:00,1612696260000,ETHUSDT,1626.51,1627.99,1625.79,1627.99,2142894.96489,0,1317.167
2021-02-07 16:42:00,1612696320000,ETHUSDT,1627.97,1630.92,1627.19,1630.75,2058768.02483,0,1263.858
2021-02-07 16:43:00,1612696380000,ETHUSDT,1630.76,1631.0,1627.98,1628.88,1688075.95565,0,1035.791
2021-02-07 16:44:00,1612696440000,ETHUSDT,1628.93,1630.13,1625.79,1629.95,2238859.5605,0,1375.305
2021-02-07 16:45:00,1612696500000,ETHUSDT,1629.95,1629.96,1627.25,1629.2,1247426.41364,0,766.064
2021-02-07 16:46:00,1612696560000,ETHUSDT,1629.2,1629.21,1625.5,1626.05,1084159.8577,0,666.494
2021-02-07 16:47:00,1612696620000,ETHUSDT,1626.06,1627.7,1622.0,1622.3,1358651.6671,0,835.788
2021-02-07 16:48:00,1612696680000,ETHUSDT,1622.69,1626.03,1621.08,1621.08,3878235.78662,0,2388.038
2021-02-07 16:49:00,1612696740000,ETHUSDT,1621.21,1622.97,1619.0,1619.11,2131206.57865,0,1314.37
2021-02-07 16:50:00,1612696800000,ETHUSDT,1619.37,1624.09,1617.34,1622.47,4013275.2153,0,2474.543
2021-02-07 16:51:00,1612696860000,ETHUSDT,1622.48,1623.17,1617.36,1620.51,1879713.46014,0,1160.091
2021-02-07 16:52:00,1612696920000,ETHUSDT,1620.62,1620.81,1616.8,1618.75,1660747.77116,0,1026.029
2021-02-07 16:53:00,1612696980000,ETHUSDT,1618.76,1624.43,1618.58,1623.85,3557837.23359,0,2193.411
2021-02-07 16:54:00,1612697040000,ETHUSDT,1623.85,1623.85,1618.68,1619.12,908925.20034,0,560.746
2021-02-07 16:55:00,1612697100000,ETHUSDT,1619.21,1625.0,1618.47,1624.3,6871494.29328,0,4234.366
2021-02-07 16:56:00,1612697160000,ETHUSDT,1624.29,1625.0,1623.09,1623.68,2548889.16098,0,1569.466
2021-02-07 16:57:00,1612697220000,ETHUSDT,1623.68,1625.0,1623.42,1624.0,730024.15444,0,449.443
2021-02-07 16:58:00,1612697280000,ETHUSDT,1624.01,1626.0,1623.49,1625.34,1286887.08122,0,791.975
2021-02-07 16:59:00,1612697340000,ETHUSDT,1625.33,1625.7,1624.0,1625.69,898181.24555,0,552.818
2021-02-07 17:00:00,1612697400000,ETHUSDT,1625.69,1628.29,1625.39,1627.48,3035519.8034,0,1865.646
2021-02-07 17:01:00,1612697460000,ETHUSDT,1627.49,1629.59,1627.18,1628.99,2149774.31504,0,1320.155
2021-02-07 17:02:00,1612697520000,ETHUSDT,1628.99,1630.0,1628.52,1629.65,982008.70806,0,602.747
2021-02-07 17:03:00,1612697580000,ETHUSDT,1629.66,1630.0,1626.04,1627.07,593675.48306,0,364.707
2021-02-07 17:04:00,1612697640000,ETHUSDT,1627.07,1628.64,1626.86,1627.92,1324249.88452,0,813.599
2021-02-07 17:05:00,1612697700000,ETHUSDT,1627.92,1628.15,1627.41,1627.82,694226.20477,0,426.47
2021-02-07 17:06:00,1612697760000,ETHUSDT,1627.81,1630.0,1627.73,1629.42,1258899.04551,0,772.664
2021-02-07 17:07:00,1612697820000,ETHUSDT,1629.43,1629.68,1628.6,1629.0,603472.27059,0,370.401
2021-02-07 17:08:00,1612697880000,ETHUSDT,1629.01,1632.45,1628.54,1629.18,2026242.89614,0,1242.497
2021-02-07 17:09:00,1612697940000,ETHUSDT,1629.17,1629.18,1626.38,1626.75,983369.22647,0,604.079
2021-02-07 17:10:00,1612698000000,ETHUSDT,1626.75,1628.27,1624.14,1624.14,1084615.06616,0,666.856
2021-02-07 17:11:00,1612698060000,ETHUSDT,1624.19,1625.0,1621.29,1623.18,1370517.84013,0,844.528
2021-02-07 17:12:00,1612698120000,ETHUSDT,1623.18,1627.93,1623.18,1627.88,1806644.13172,0,1111.181
2021-02-07 17:13:00,1612698180000,ETHUSDT,1627.88,1629.53,1627.33,1627.56,970954.70121,0,596.147
2021-02-07 17:14:00,1612698240000,ETHUSDT,1627.57,1628.35,1623.44,1625.62,781912.82938,0,480.974
2021-02-07 17:15:00,1612698300000,ETHUSDT,1625.63,1628.56,1623.15,1628.56,1545043.72098,0,950.336
2021-02-07 17:16:00,1612698360000,ETHUSDT,1628.56,1630.0,1628.18,1629.17,1242019.7212,0,762.391
2021-02-07 17:17:00,1612698420000,ETHUSDT,1629.1,1630.0,1628.1,1629.51,1498882.22967,0,919.757
2021-02-07 17:18:00,1612698480000,ETHUSDT,1629.53,1630.87,1627.23,1628.56,1770354.44915,0,1086.49
2021-02-07 17:19:00,1612698540000,ETHUSDT,1628.57,1629.43,1627.35,1628.65,673099.96087,0,413.293
2021-02-07 17:20:00,1612698600000,ETHUSDT,1628.65,1628.72,1627.96,1628.0,405927.15265,0,249.29
2021-02-07 17:21:00,1612698660000,ETHUSDT,1628.0,1628.01,1626.19,1626.96,208874.11777,0,128.372
2021-02-07 17:22:00,1612698720000,ETHUSDT,1626.68,1628.01,1626.44,1627.73,453224.70014,0,278.47
2021-02-07 17:23:00,1612698780000,ETHUSDT,1627.67,1629.92,1627.66,1629.57,1940253.79309,0,1190.993
2021-02-07 17:24:00,1612698840000,ETHUSDT,1629.56,1629.8,1628.68,1628.89,311368.63271,0,191.128
2021-02-07 17:25:00,1612698900000,ETHUSDT,1628.89,1631.0,1628.88,1630.65,1775046.10167,0,1088.752
2021-02-07 17:26:00,1612698960000,ETHUSDT,1630.65,1630.65,1628.65,1628.66,715341.85258,0,438.864
2021-02-07 17:27:00,1612699020000,ETHUSDT,1628.67,1630.11,1628.67,1629.05,259164.29172,0,159.042
2021-02-07 17:28:00,1612699080000,ETHUSDT,1629.05,1630.16,1628.54,1629.0,991193.47232,0,608.339
2021-02-07 17:29:00,1612699140000,ETHUSDT,1629.0,1629.0,1626.51,1627.22,312978.0598,0,192.316
2021-02-07 17:30:00,1612699200000,ETHUSDT,1627.17,1627.17,1622.94,1623.42,2278143.12277,0,1402.757
2021-02-07 17:31:00,1612699260000,ETHUSDT,1623.33,1623.68,1621.42,1622.34,1308770.68389,0,806.641
2021-02-07 17:32:00,1612699320000,ETHUSDT,1622.34,1623.0,1621.0,1621.34,1275269.99833,0,786.132
2021-02-07 17:33:00,1612699380000,ETHUSDT,1621.33,1621.33,1617.16,1620.5,4335787.15021,0,2677.715
2021-02-07 17:34:00,1612699440000,ETHUSDT,1620.5,1622.0,1619.51,1622.0,3168607.05652,0,1954.614
2021-02-07 17:35:00,1612699500000,ETHUSDT,1622.0,1624.23,1621.68,1623.99,3121716.37031,0,1923.808
2021-02-07 17:36:00,1612699560000,ETHUSDT,1623.99,1628.31,1623.99,1628.31,2442481.41723,0,1501.757
2021-02-07 17:37:00,1612699620000,ETHUSDT,1628.31,1632.6,1628.05,1630.03,3465492.08755,0,2125.309
2021-02-07 17:38:00,1612699680000,ETHUSDT,1630.02,1631.65,1630.02,1631.23,1423716.70958,0,872.962
2021-02-07 17:39:00,1612699740000,ETHUSDT,1631.23,1631.29,1627.33,1627.4,1529424.15646,0,938.397
2021-02-07 17:40:00,1612699800000,ETHUSDT,1627.41,1627.54,1625.42,1625.48,462901.92212,0,284.566
2021-02-07 17:41:00,1612699860000,ETHUSDT,1625.48,1627.74,1625.05,1625.11,646093.67948,0,397.185
2021-02-07 17:42:00,1612699920000,ETHUSDT,1625.12,1626.59,1624.23,1624.69,648751.69355,0,399.189
2021-02-07 17:43:00,1612699980000,ETHUSDT,1624.69,1627.1,1624.42,1624.69,644554.8294,0,396.413
2021-02-07 17:44:00,1612700040000,ETHUSDT,1624.73,1628.15,1624.39,1627.72,907174.78283,0,557.68
2021-02-07 17:45:00,1612700100000,ETHUSDT,1627.56,1627.56,1622.54,1623.2,786513.43351,0,484.177
2021-02-07 17:46:00,1612700160000,ETHUSDT,1623.19,1624.59,1622.73,1624.25,414887.03147,0,255.552
2021-02-07 17:47:00,1612700220000,ETHUSDT,1624.26,1624.34,1618.6,1618.81,511326.63495,0,315.562
2021-02-07 17:48:00,1612700280000,ETHUSDT,1619.01,1619.23,1615.0,1617.84,4202658.04286,0,2598.743
2021-02-07 17:49:00,1612700340000,ETHUSDT,1617.78,1617.86,1609.48,1611.66,4519503.05772,0,2801.271
2021-02-07 17:50:00,1612700400000,ETHUSDT,1611.66,1617.14,1609.0,1615.58,3990306.40941,0,2474.159
2021-02-07 17:51:00,1612700460000,ETHUSDT,1615.58,1617.23,1614.01,1614.76,1750068.62919,0,1083.416
2021-02-07 17:52:00,1612700520000,ETHUSDT,1614.78,1614.85,1611.46,1611.46,1118097.44583,0,693.112
2021-02-07 17:53:00,1612700580000,ETHUSDT,1611.51,1613.56,1609.21,1609.69,1987924.54078,0,1233.384
2021-02-07 17:54:00,1612700640000,ETHUSDT,1609.68,1610.34,1602.39,1605.6,3966227.57582,0,2468.076
2021-02-07 17:55:00,1612700700000,ETHUSDT,1605.6,1608.04,1605.58,1607.45,2193888.15145,0,1364.906
2021-02-07 17:56:00,1612700760000,ETHUSDT,1607.63,1608.92,1607.18,1607.44,1723817.87194,0,1071.891
2021-02-07 17:57:00,1612700820000,ETHUSDT,1607.4,1609.3,1604.0,1604.1,1781533.82154,0,1108.012
2021-02-07 17:58:00,1612700880000,ETHUSDT,1604.04,1606.62,1601.1,1604.69,3962804.26589,0,2470.716
2021-02-07 17:59:00,1612700940000,ETHUSDT,1604.68,1608.91,1604.35,1606.52,2453596.33599,0,1527.457
2021-02-07 18:00:00,1612701000000,ETHUSDT,1606.84,1609.76,1605.0,1609.49,2568321.64969,0,1597.192
2021-02-07 18:01:00,1612701060000,ETHUSDT,1609.48,1609.85,1607.17,1609.1,1298457.45694,0,807.212
2021-02-07 18:02:00,1612701120000,ETHUSDT,1609.11,1611.5,1607.46,1611.1,1811584.99439,0,1125.07
2021-02-07 18:03:00,1612701180000,ETHUSDT,1611.1,1613.4,1609.22,1613.0,2684758.08354,0,1665.522
2021-02-07 18:04:00,1612701240000,ETHUSDT,1612.94,1613.0,1611.11,1611.26,1118134.34721,0,693.451
2021-02-07 18:05:00,1612701300000,ETHUSDT,1611.25,1613.97,1610.01,1612.33,1559370.2576,0,967.17
2021-02-07 18:06:00,1612701360000,ETHUSDT,1612.31,1615.35,1612.0,1615.35,1439695.08788,0,891.966
2021-02-07 18:07:00,1612701420000,ETHUSDT,1615.37,1618.0,1615.01,1616.3,3333278.94601,0,2062.265
2021-02-07 18:08:00,1612701480000,ETHUSDT,1616.19,1618.0,1614.02,1617.4,2983633.19466,0,1845.369
2021-02-07 18:09:00,1612701540000,ETHUSDT,1617.4,1619.0,1617.4,1617.83,2108228.38601,0,1302.624
2021-02-07 18:10:00,1612701600000,ETHUSDT,1617.66,1617.92,1614.0,1614.78,850003.46612,0,525.959
2021-02-07 18:11:00,1612701660000,ETHUSDT,1614.78,1617.4,1613.64,1616.44,1534754.693,0,949.994
2021-02-07 18:12:00,1612701720000,ETHUSDT,1616.44,1617.43,1615.07,1615.2,409462.06254,0,253.388
2021-02-07 18:13:00,1612701780000,ETHUSDT,1615.19,1615.39,1610.46,1614.57,1009335.19382,0,625.953
2021-02-07 18:14:00,1612701840000,ETHUSDT,1614.58,1618.0,1613.18,1617.66,1850367.82557,0,1145.142
2021-02-07 18:15:00,1612701900000,ETHUSDT,1617.66,1621.32,1617.29,1618.17,3326387.18445,0,2054.173
2021-02-07 18:16:00,1612701960000,ETHUSDT,1618.17,1619.33,1616.83,1618.39,904559.47215,0,559.142
2021-02-07 18:17:00,1612702020000,ETHUSDT,1618.39,1618.56,1614.72,1616.7,336675.85025,0,208.285
2021-02-07 18:18:00,1612702080000,ETHUSDT,1616.7,1616.79,1613.5,1615.56,503054.86001,0,311.464
2021-02-07 18:19:00,1612702140000,ETHUSDT,1615.57,1617.24,1614.99,1616.36,501754.06769,0,310.433
2021-02-07 18:20:00,1612702200000,ETHUSDT,1616.39,1617.99,1616.0,1617.91,791957.61818,0,489.665
2021-02-07 18:21:00,1612702260000,ETHUSDT,1617.84,1617.91,1616.44,1617.09,442812.93499,0,273.82
2021-02-07 18:22:00,1612702320000,ETHUSDT,1617.08,1618.82,1616.87,1616.93,437298.01497,0,270.235
2021-02-07 18:23:00,1612702380000,ETHUSDT,1616.93,1617.79,1615.51,1616.91,826925.68092,0,511.443
2021-02-07 18:24:00,1612702440000,ETHUSDT,1616.91,1617.99,1616.22,1617.08,346640.13084,0,214.378
2021-02-07 18:25:00,1612702500000,ETHUSDT,1617.09,1618.65,1616.0,1617.98,915285.4355,0,565.885
2021-02-07 18:26:00,1612702560000,ETHUSDT,1617.68,1618.65,1617.0,1618.28,372180.42329,0,230.01
2021-02-07 18:27:00,1612702620000,ETHUSDT,1618.29,1621.55,1618.2,1621.52,1443177.75254,0,890.985
2021-02-07 18:28:00,1612702680000,ETHUSDT,1621.52,1621.73,1618.1,1619.69,1398683.22226,0,863.407
2021-02-07 18:29:00,1612702740000,ETHUSDT,1619.68,1619.68,1617.5,1618.69,531560.66278,0,328.451
2021-02-07 18:30:00,1612702800000,ETHUSDT,1618.69,1620.36,1617.3,1619.67,908141.95113,0,560.869
2021-02-07 18:31:00,1612702860000,ETHUSDT,1619.66,1619.67,1615.2,1615.66,547608.39563,0,338.479
2021-02-07 18:32:00,1612702920000,ETHUSDT,1615.7,1619.21,1615.7,1618.49,887676.506,0,548.647
2021-02-07 18:33:00,1612702980000,ETHUSDT,1618.49,1620.52,1616.75,1620.08,389748.08101,0,240.676
2021-02-07 18:34:00,1612703040000,ETHUSDT,1620.19,1620.93,1618.73,1620.49,1262125.97713,0,779.165
2021-02-07 18:35:00,1612703100000,ETHUSDT,1620.49,1621.98,1619.72,1621.56,910058.80755,0,561.472
2021-02-07 18:36:00,1612703160000,ETHUSDT,1621.55,1621.56,1618.55,1620.1,564351.99683,0,348.45
2021-02-07 18:37:00,1612703220000,ETHUSDT,1620.11,1621.39,1620.0,1621.2,351264.11786,0,216.727
2021-02-07 18:38:00,1612703280000,ETHUSDT,1621.2,1621.2,1620.0,1620.52,384832.33691,0,237.469
2021-02-07 18:39:00,1612703340000,ETHUSDT,1620.59,1621.99,1620.0,1621.8,642643.6415,0,396.43
2021-02-07 18:40:00,1612703400000,ETHUSDT,1621.8,1624.35,1620.78,1623.39,2014994.30581,0,1241.14
2021-02-07 18:41:00,1612703460000,ETHUSDT,1623.28,1625.69,1623.03,1624.28,2532192.09811,0,1558.772
2021-02-07 18:42:00,1612703520000,ETHUSDT,1624.29,1627.0,1624.28,1626.57,1892281.59454,0,1163.844
2021-02-07 18:43:00,1612703580000,ETHUSDT,1626.34,1629.51,1626.03,1628.33,3461140.68742,0,2125.53
2021-02-07 18:44:00,1612703640000,ETHUSDT,1628.3,1630.35,1626.94,1629.13,2163752.96154,0,1328.193
2021-02-07 18:45:00,1612703700000,ETHUSDT,1629.3,1629.89,1627.27,1629.43,1426252.69012,0,875.622
2021-02-07 18:46:00,1612703760000,ETHUSDT,1629.41,1629.6,1626.75,1627.4,904195.58279,0,555.304
2021-02-07 18:47:00,1612703820000,ETHUSDT,1627.41,1629.68,1627.41,1627.92,1075768.02748,0,660.521
2021-02-07 18:48:00,1612703880000,ETHUSDT,1628.02,1629.5,1628.0,1628.01,1210063.93831,0,742.919
2021-02-07 18:49:00,1612703940000,ETHUSDT,1628.0,1628.0,1626.36,1626.76,1108097.28259,0,680.946
2021-02-07 18:50:00,1612704000000,ETHUSDT,1626.76,1628.75,1626.59,1626.69,997424.68855,0,612.823
2021-02-07 18:51:00,1612704060000,ETHUSDT,1626.6,1628.5,1623.87,1624.62,941622.18883,0,578.948
2021-02-07 18:52:00,1612704120000,ETHUSDT,1624.64,1627.9,1624.64,1626.89,1335927.52695,0,821.588
2021-02-07 18:53:00,1612704180000,ETHUSDT,1626.9,1626.99,1624.37,1625.41,243740.85808,0,149.936
2021-02-07 18:54:00,1612704240000,ETHUSDT,1625.41,1627.39,1624.72,1625.37,972070.34982,0,597.746
2021-02-07 18:55:00,1612704300000,ETHUSDT,1625.43,1626.9,1623.43,1623.46,753375.4191,0,463.599
2021-02-07 18:56:00,1612704360000,ETHUSDT,1623.4,1624.11,1620.54,1623.14,1133492.1103,0,698.783
2021-02-07 18:57:00,1612704420000,ETHUSDT,1623.14,1623.85,1622.29,1622.29,491184.9243,0,302.659
2021-02-07 18:58:00,1612704480000,ETHUSDT,1622.29,1622.99,1621.74,1622.47,634692.23448,0,391.28
2021-02-07 18:59:00,1612704540000,ETHUSDT,1622.46,1625.0,1622.46,1623.53,1011601.35323,0,622.879
2021-02-07 19:00:00,1612704600000,ETHUSDT,1623.54,1623.59,1621.07,1621.43,472814.57799,0,291.484
2021-02-07 19:01:00,1612704660000,ETHUSDT,1621.44,1621.77,1616.0,1617.38,3328718.90217,0,2056.906
2021-02-07 19:02:00,1612704720000,ETHUSDT,1617.39,1617.89,1610.0,1610.95,5456972.91326,0,3382.698
2021-02-07 19:03:00,1612704780000,ETHUSDT,1610.87,1611.06,1602.02,1602.03,9025743.16428,0,5618.969
2021-02-07 19:04:00,1612704840000,ETHUSDT,1602.2,1602.89,1591.79,1595.88,12202352.93941,0,7638.001
2021-02-07 19:05:00,1612704900000,ETHUSDT,1595.87,1599.96,1592.56,1598.89,10818670.19911,0,6771.141
2021-02-07 19:06:00,1612704960000,ETHUSDT,1598.89,1602.87,1592.83,1597.64,4337904.49341,0,2711.964
2021-02-07 19:07:00,1612705020000,ETHUSDT,1597.82,1601.15,1595.3,1596.55,3999722.54932,0,2502.682
2021-02-07 19:08:00,1612705080000,ETHUSDT,1596.55,1597.54,1587.79,1592.61,4636947.0551,0,2912.754
2021-02-07 19:09:00,1612705140000,ETHUSDT,1592.6,1594.57,1590.91,1592.83,4232248.32117,0,2656.935
2021-02-07 19:10:00,1612705200000,ETHUSDT,1592.79,1597.51,1591.71,1593.43,4726817.93362,0,2963.111
2021-02-07 19:11:00,1612705260000,ETHUSDT,1593.43,1594.07,1582.55,1586.45,5749495.43528,0,3622.922
2021-02-07 19:12:00,1612705320000,ETHUSDT,1586.45,1590.29,1584.31,1589.63,8521291.24598,0,5369.321
2021-02-07 19:13:00,1612705380000,ETHUSDT,1589.65,1589.65,1581.0,1584.68,4317682.28715,0,2724.3
2021-02-07 19:14:00,1612705440000,ETHUSDT,1584.67,1586.85,1582.26,1585.33,4937144.02163,0,3115.408
2021-02-07 19:15:00,1612705500000,ETHUSDT,1585.25,1587.68,1582.21,1587.31,5086898.9104,0,3207.337
2021-02-07 19:16:00,1612705560000,ETHUSDT,1587.31,1590.77,1587.19,1590.22,5225838.45012,0,3288.524
2021-02-07 19:17:00,1612705620000,ETHUSDT,1590.22,1595.42,1589.72,1594.75,5731508.05957,0,3597.352
2021-02-07 19:18:00,1612705680000,ETHUSDT,1594.74,1595.98,1592.01,1595.68,2308723.84875,0,1448.201
2021-02-07 19:19:00,1612705740000,ETHUSDT,1595.8,1599.68,1594.46,1597.45,5831958.77357,0,3651.56
2021-02-07 19:20:00,1612705800000,ETHUSDT,1597.53,1599.0,1595.54,1596.1,2735288.70589,0,1712.717
2021-02-07 19:21:00,1612705860000,ETHUSDT,1596.09,1596.1,1588.5,1591.75,2295846.69913,0,1442.021
2021-02-07 19:22:00,1612705920000,ETHUSDT,1591.74,1594.54,1591.16,1592.09,2759021.35303,0,1732.088
2021-02-07 19:23:00,1612705980000,ETHUSDT,1592.1,1596.0,1590.85,1596.0,2855618.26036,0,1792.376
2021-02-07 19:24:00,1612706040000,ETHUSDT,1595.99,1597.13,1591.48,1593.07,2319169.85473,0,1453.882
2021-02-07 19:25:00,1612706100000,ETHUSDT,1593.07,1595.98,1591.72,1591.73,1959358.40264,0,1228.629
2021-02-07 19:26:00,1612706160000,ETHUSDT,1591.72,1591.78,1589.08,1590.21,1493351.49732,0,939.058
2021-02-07 19:27:00,1612706220000,ETHUSDT,1590.22,1590.99,1586.0,1588.94,1438982.61224,0,906.021
2021-02-07 19:28:00,1612706280000,ETHUSDT,1588.95,1591.09,1588.3,1590.73,1975388.83239,0,1242.77
2021-02-07 19:29:00,1612706340000,ETHUSDT,1590.89,1594.3,1587.59,1587.66,1940314.47579,0,1218.709
2021-02-07 19:30:00,1612706400000,ETHUSDT,1587.79,1587.93,1580.0,1584.19,5672533.79538,0,3582.847
2021-02-07 19:31:00,1612706460000,ETHUSDT,1584.29,1586.53,1581.5,1586.33,3643263.46264,0,2299.974
2021-02-07 19:32:00,1612706520000,ETHUSDT,1586.33,1587.43,1584.2,1586.99,1844419.48706,0,1162.938
2021-02-07 19:33:00,1612706580000,ETHUSDT,1586.96,1587.65,1581.0,1581.11,2378309.96281,0,1500.527
2021-02-07 19:34:00,1612706640000,ETHUSDT,1581.11,1581.12,1567.0,1573.98,12348016.02389,0,7847.961
2021-02-07 19:35:00,1612706700000,ETHUSDT,1573.58,1583.28,1573.41,1582.02,11180635.91,0,7080.631
2021-02-07 19:36:00,1612706760000,ETHUSDT,1581.85,1582.86,1576.46,1579.86,2714568.92455,0,1718.536
2021-02-07 19:37:00,1612706820000,ETHUSDT,1579.85,1579.85,1571.7,1573.0,2751721.46213,0,1746.875
2021-02-07 19:38:00,1612706880000,ETHUSDT,1573.01,1574.84,1565.0,1569.94,5058511.54669,0,3224.325
2021-02-07 19:39:00,1612706940000,ETHUSDT,1569.93,1574.17,1569.14,1573.55,4311091.57227,0,2741.11
2021-02-07 19:40:00,1612707000000,ETHUSDT,1573.56,1580.0,1573.47,1579.63,6224918.16493,0,3946.893
2021-02-07 19:41:00,1612707060000,ETHUSDT,1579.63,1580.0,1574.03,1576.18,1985942.77012,0,1259.359
2021-02-07 19:42:00,1612707120000,ETHUSDT,1576.15,1576.72,1573.0,1573.06,1041072.48576,0,660.874
2021-02-07 19:43:00,1612707180000,ETHUSDT,1573.18,1573.88,1567.13,1568.89,3816043.55633,0,2431.22
2021-02-07 19:44:00,1612707240000,ETHUSDT,1568.77,1574.83,1567.0,1574.19,4177678.61052,0,2658.561
2021-02-07 19:45:00,1612707300000,ETHUSDT,1574.25,1581.0,1573.53,1580.8,6187466.61251,0,3921.036
2021-02-07 19:46:00,1612707360000,ETHUSDT,1580.76,1584.27,1576.25,1576.52,4694108.95039,0,2967.374
2021-02-07 19:47:00,1612707420000,ETHUSDT,1576.77,1579.56,1576.53,1578.92,3407927.56522,0,2159.729
2021-02-07 19:48:00,1612707480000,ETHUSDT,1579.01,1582.32,1579.01,1581.96,4085833.86827,0,2584.591
